"Deaths due to cancer, Australia, 30 Dec 2019 - 30 May 2021 vs 2015-2019 benchmarks"
,"2015-19 range","2015-19 average deaths","2020 deaths","2021 deaths"
"1","847|906","868","853","926"
"2","817|917","869","901","903"
"3","853|915","874","912","926"
"4","806|942","870","933","900"
"5","762|933","864","833","936"
"6","829|947","858","928","923"
"7","820|883","858","935","917"
"8","827|950","892","941","961"
"9","882|962","906","956","954"
"10","890|927","906","889","944"
"11","817|954","871","903","954"
"12","861|940","884","949","943"
"13","847|917","881","897","935"
"14","786|897","868","972","853"
"15","843|927","881","926","985"
"16","864|937","897","886","910"
"17","812|931","862","912","926"
"18","858|894","876","858","934"
"19","859|935","898","987","946"
"20","830|921","875","925","1,013"
"21","852|959","911","886","969"
"22","848|946","903","936",
"23","895|938","913","925",
"24","841|974","885","896",
"25","838|923","881","901",
"26","858|994","909","878",
"27","890|955","921","924",
"28","845|923","881","970",
"29","803|932","889","950",
"30","854|936","900","898",
"31","850|942","892","949",
"32","815|948","889","924",
"33","886|931","903","905",
"34","838|910","884","902",
"35","859|968","919","884",
"36","837|925","882","938",
"37","840|921","881","942",
"38","823|910","872","861",
"39","823|910","859","902",
"40","836|925","883","982",
"41","844|915","872","920",
"42","857|921","888","914",
"43","820|906","869","915",
"44","848|912","884","917",
"45","835|920","873","965",
"46","826|932","871","945",
"47","865|922","893","948",
"48","828|913","874","869",
"49","824|926","876","973",
"50","874|939","892","908",
"51","842|913","880","934",
"52","803|901","858","929",
"53","803|901","858","901",

"a. Cancer includes all deaths where the underlying cause of death is assigned an ICD-10 code between C00-C97, D45, D46, D47.1 or D47.3-D47.5."
"b. This graph only includes doctor certified deaths."
"c. This graph is compiled by the date the death occurred."
"d. This data is considered to be provisional and subject to change as additional data is received."
"e. In line with the ISO (International Organization for Standardisation) week date system, weeks are defined as seven-day periods which start on a Monday. Week 1 of any given year is the week which starts on the Monday closest to 1 January, and for which the majority of its days fall in January (i.e. four days or more). Week 1 therefore always contains the 4th of January and always contains the first Thursday of the year. Using the ISO structure, some years (e.g. 2015 and 2020) contain 53 weeks."
"f. Refer to the weekly data cube to find the dates corresponding to each week. For example, week 1 in 2020 was 29 December 2019 to 5 January 2020, while week 1 in 2021 was 4 January to 10 January 2021."
"g. Refer to the explanatory notes on the Methodology page in this publication for more information regarding the data in this graph."

"Source: Australian Bureau of Statistics, Provisional Mortality Statistics Jan 2020 - May 2021"
